C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan0 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan1 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan10 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan2 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan3 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan4 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan5 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan6 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan7 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan8 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Hasan/hasan9 2019-05-19 16-06-04.png,0
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny0.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny1.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny10.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny100.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny101.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny102.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny103.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny104.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny105.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny106.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny107.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny108.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny109.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny11.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny110.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny111.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny112.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny113.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny114.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny115.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny116.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny117.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny118.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny119.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny12.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny120.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny121.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny122.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny123.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny124.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny125.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny126.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny127.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny128.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny129.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny13.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny130.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny131.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny132.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny133.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny134.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny135.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny136.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny137.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny138.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny139.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny14.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny140.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny141.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny142.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny143.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny144.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny145.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny146.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny147.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny148.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny149.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny15.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny150.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny151.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny152.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny153.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny154.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny155.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny156.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny157.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny158.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny159.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny16.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny160.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny161.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny162.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny163.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny164.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny165.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny166.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny167.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny168.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny169.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny17.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny170.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny171.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny172.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny173.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny174.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny175.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny176.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny177.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny178.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny179.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny18.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny180.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny181.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny182.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny183.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny184.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny185.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny186.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny187.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny188.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny189.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny19.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny190.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny191.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny192.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny193.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny194.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny195.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny196.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny197.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny198.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny199.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny2.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny20.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny200.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny201.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny202.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny203.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny204.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny205.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny206.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny207.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny208.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny209.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny21.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny210.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny211.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny212.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny213.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny214.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny215.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny216.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny217.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny218.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny219.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny22.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny220.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny221.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny222.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny223.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny224.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny225.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny226.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny227.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny228.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny229.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny23.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny230.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny231.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny232.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny233.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny234.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny235.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny236.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny237.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny238.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny239.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny24.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny240.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny241.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny242.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny243.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny244.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny245.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny246.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny247.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny248.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny249.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny25.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny250.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny26.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny27.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny28.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny29.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny3.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny30.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny31.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny32.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny33.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny34.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny35.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny36.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny37.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny38.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny39.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny4.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny40.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny41.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny42.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny43.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny44.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny45.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny46.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny47.png,1
C:/Users/Professt/Desktop/Face_Recognition_/face_recognition_crop-master/sample/face_database/Penny/penny48.png,1
